0.006434	0.007628	0.013045	0.013613	0.013959	0.012185	0.009476	0.014716	0.016777	0.014716	0.500000	0.016787	0.011832	0.013959	0.012113	0.011832	0.014674	0.016766	0.014674	0.011659	0.009456	0.016766	0.016765	0.013799	0.014490	0.016771	0.013430	0.013237	0.016766	0.016849	0.013209	0.013209	0.014994	0.014485	0.011391	0.010812	0.014126	0.014277	0.014716	0.016768
0.006438	0.007854	0.012947	0.013333	0.013939	0.011855	0.009841	0.016787	0.021149	0.016787	0.016787	0.500000	0.012194	0.013939	0.011934	0.012194	0.016741	0.021135	0.016740	0.012166	0.009917	0.021135	0.021135	0.014099	0.021842	0.021143	0.013086	0.012856	0.021135	0.021270	0.014948	0.014948	0.018364	0.015672	0.011741	0.011251	0.014352	0.014881	0.016787	0.021139
0.006416	0.007049	0.010838	0.011417	0.011657	0.010145	0.008783	0.011832	0.011971	0.011832	0.011832	0.012194	0.500000	0.011657	0.009987	0.011217	0.011805	0.012185	0.011805	0.010359	0.008840	0.012185	0.012185	0.011999	0.012371	0.012188	0.011272	0.011114	0.012185	0.012224	0.010720	0.010720	0.011764	0.011839	0.010751	0.010234	0.011746	0.011795	0.011832	0.012187
0.006430	0.007464	0.012885	0.013483	0.013763	0.012072	0.009263	0.013959	0.013935	0.013959	0.013959	0.013939	0.011657	0.500000	0.011979	0.011657	0.013921	0.013925	0.013921	0.011473	0.009242	0.013925	0.013925	0.013275	0.013446	0.013930	0.013315	0.013130	0.013925	0.013982	0.012648	0.012648	0.013874	0.013970	0.011207	0.010621	0.013866	0.013919	0.013959	0.013927
0.006421	0.006972	0.011969	0.011740	0.011979	0.012365	0.009251	0.012113	0.011932	0.012113	0.012113	0.011934	0.009987	0.011979	0.500000	0.009987	0.013921	0.011925	0.013921	0.010514	0.009893	0.011925	0.011925	0.011350	0.011699	0.011526	0.011595	0.011435	0.011925	0.011561	0.011762	0.011762	0.012015	0.012139	0.009606	0.009724	0.012064	0.012106	0.012113	0.011927
0.006416	0.007049	0.010838	0.011417	0.011657	0.010145	0.008783	0.011832	0.011971	0.011832	0.011832	0.012194	0.011217	0.011657	0.009987	0.500000	0.011805	0.012185	0.011805	0.010359	0.008840	0.012185	0.012185	0.011999	0.012371	0.012188	0.011272	0.011114	0.012185	0.012224	0.010720	0.010720	0.011764	0.011839	0.010751	0.010234	0.011746	0.011795	0.011832	0.012187
0.006434	0.007623	0.013012	0.013578	0.013921	0.012156	0.010330	0.014674	0.016731	0.014674	0.014674	0.016741	0.011805	0.013921	0.013921	0.011805	0.500000	0.016720	0.014633	0.011633	0.010450	0.016720	0.016719	0.013761	0.014447	0.016725	0.013395	0.013203	0.016720	0.016803	0.013171	0.013171	0.014951	0.014445	0.011366	0.010790	0.014087	0.014238	0.014674	0.016723
0.006438	0.007852	0.012936	0.013320	0.013925	0.011846	0.009836	0.016766	0.021113	0.016766	0.016766	0.021135	0.012185	0.013925	0.011925	0.012185	0.016720	0.500000	0.016719	0.012159	0.009912	0.021100	0.021099	0.015905	0.021806	0.021107	0.013074	0.012845	0.021100	0.021235	0.014928	0.014928	0.018337	0.015654	0.011732	0.011243	0.014337	0.014865	0.016766	0.021103
0.006434	0.007623	0.013012	0.013578	0.013921	0.013619	0.009462	0.014674	0.016730	0.014674	0.014674	0.016740	0.011805	0.013921	0.013921	0.011805	0.014633	0.016719	0.500000	0.011633	0.009442	0.016719	0.016719	0.013761	0.014446	0.016725	0.013395	0.013203	0.016719	0.016803	0.013171	0.013171	0.014951	0.014445	0.011367	0.010790	0.014088	0.014238	0.014674	0.016722
0.006424	0.007017	0.011442	0.011238	0.011473	0.010712	0.008688	0.011659	0.012166	0.011659	0.011659	0.012166	0.010359	0.011473	0.010514	0.010359	0.011633	0.012159	0.011633	0.500000	0.008648	0.012159	0.012158	0.013381	0.012344	0.012162	0.011096	0.010942	0.012159	0.011925	0.011305	0.011305	0.011603	0.011660	0.009946	0.010073	0.011562	0.011613	0.011659	0.011888
0.006386	0.006183	0.010247	0.009046	0.009242	0.008544	0.007779	0.009456	0.009766	0.009456	0.009456	0.009917	0.008840	0.009242	0.009893	0.008840	0.010450	0.009912	0.009442	0.008648	0.500000	0.009912	0.009912	0.009494	0.010008	0.009764	0.008930	0.008804	0.009912	0.009783	0.009191	0.009191	0.010386	0.009429	0.008462	0.008506	0.009320	0.009376	0.009456	0.009913
0.006438	0.007852	0.012936	0.013320	0.013925	0.011846	0.009836	0.016766	0.021113	0.016766	0.016766	0.021135	0.012185	0.013925	0.011925	0.012185	0.016720	0.021100	0.016719	0.012159	0.009912	0.500000	0.021099	0.015905	0.021806	0.021107	0.013074	0.012845	0.021100	0.021235	0.014928	0.014928	0.018337	0.015654	0.011732	0.011243	0.014337	0.014865	0.016766	0.021103
0.006438	0.007852	0.012935	0.013320	0.013925	0.011846	0.009872	0.016765	0.021113	0.016765	0.016765	0.021135	0.012185	0.013925	0.011925	0.012185	0.016719	0.021099	0.016719	0.012158	0.009912	0.021099	0.500000	0.015904	0.021806	0.021107	0.013074	0.012844	0.021099	0.021234	0.014928	0.014928	0.018337	0.015654	0.011732	0.011243	0.014337	0.014864	0.016765	0.021103
0.006433	0.007619	0.012324	0.012971	0.013275	0.011536	0.009529	0.013799	0.015916	0.013799	0.013799	0.014099	0.011999	0.013275	0.011350	0.011999	0.013761	0.015905	0.013761	0.013381	0.009494	0.015905	0.015904	0.500000	0.016264	0.015910	0.012803	0.012624	0.015905	0.015977	0.012333	0.012333	0.013940	0.013663	0.011538	0.010929	0.013411	0.013520	0.013799	0.015907
0.006438	0.007883	0.012573	0.013087	0.013446	0.011757	0.009933	0.014490	0.021820	0.014490	0.014490	0.021842	0.012371	0.013446	0.011699	0.012371	0.014447	0.021806	0.014446	0.012344	0.010008	0.021806	0.021806	0.016264	0.500000	0.021814	0.012909	0.012726	0.021806	0.021941	0.012918	0.012918	0.014961	0.014130	0.011900	0.011394	0.013640	0.013839	0.014490	0.021810
0.006438	0.007853	0.012939	0.013325	0.013930	0.011849	0.009837	0.016771	0.021121	0.016771	0.016771	0.021143	0.012188	0.013930	0.011526	0.012188	0.016725	0.021107	0.016725	0.012162	0.009764	0.021107	0.021107	0.015910	0.021814	0.500000	0.013078	0.012849	0.021107	0.021242	0.014933	0.014933	0.018344	0.015660	0.011735	0.011246	0.014342	0.014870	0.016771	0.021111
0.006426	0.007269	0.012469	0.013052	0.013315	0.011684	0.008947	0.013430	0.013083	0.013430	0.013430	0.013086	0.011272	0.013315	0.011595	0.011272	0.013395	0.013074	0.013395	0.011096	0.008930	0.013074	0.013074	0.012803	0.012909	0.013078	0.500000	0.012711	0.013074	0.013123	0.012205	0.012205	0.013297	0.013474	0.010833	0.010268	0.013407	0.013445	0.013430	0.013076
0.006425	0.007189	0.012297	0.012871	0.013130	0.011522	0.008819	0.013237	0.012854	0.013237	0.013237	0.012856	0.011114	0.013130	0.011435	0.011114	0.013203	0.012845	0.013203	0.010942	0.008804	0.012845	0.012844	0.012624	0.012726	0.012849	0.012711	0.500000	0.012845	0.012892	0.012040	0.012040	0.013101	0.013283	0.010679	0.010123	0.013220	0.013258	0.013237	0.012847
0.006438	0.007852	0.012936	0.013320	0.013925	0.011846	0.009836	0.016766	0.021113	0.016766	0.016766	0.021135	0.012185	0.013925	0.011925	0.012185	0.016720	0.021100	0.016719	0.012159	0.009912	0.021100	0.021099	0.015905	0.021806	0.021107	0.013074	0.012845	0.500000	0.021235	0.014928	0.014928	0.018337	0.015654	0.011732	0.011243	0.014337	0.014865	0.016766	0.021103
0.006437	0.007804	0.012406	0.013372	0.013982	0.011617	0.009729	0.016849	0.021249	0.016849	0.016849	0.021270	0.012224	0.013982	0.011561	0.012224	0.016803	0.021235	0.016803	0.011925	0.009783	0.021235	0.021234	0.015977	0.021941	0.021242	0.013123	0.012892	0.021235	0.500000	0.012687	0.012687	0.018439	0.015727	0.011768	0.011078	0.014397	0.014930	0.016849	0.021238
0.006432	0.007507	0.012652	0.012361	0.012648	0.011855	0.009233	0.013209	0.014939	0.013209	0.013209	0.014948	0.010720	0.012648	0.011762	0.010720	0.013171	0.014928	0.013171	0.011305	0.009191	0.014928	0.014928	0.012333	0.012918	0.014933	0.012205	0.012040	0.014928	0.012687	0.500000	0.066446	0.013387	0.013050	0.010346	0.010502	0.012782	0.012895	0.013209	0.014931
0.006432	0.007507	0.012652	0.012361	0.012648	0.011855	0.009233	0.013209	0.014939	0.013209	0.013209	0.014948	0.010720	0.012648	0.011762	0.010720	0.013171	0.014928	0.013171	0.011305	0.009191	0.014928	0.014928	0.012333	0.012918	0.014933	0.012205	0.012040	0.014928	0.012687	0.066446	0.500000	0.013387	0.013050	0.010346	0.010502	0.012782	0.012895	0.013209	0.014931
0.006440	0.008005	0.015193	0.013489	0.013874	0.012070	0.009470	0.014994	0.018350	0.014994	0.014994	0.018364	0.011764	0.013874	0.012015	0.011764	0.014951	0.018337	0.014951	0.011603	0.010386	0.018337	0.018337	0.013940	0.014961	0.018344	0.013297	0.013101	0.018337	0.018439	0.013387	0.013387	0.500000	0.014608	0.011334	0.010772	0.014082	0.014298	0.014994	0.018341
0.006433	0.007597	0.013066	0.013652	0.013970	0.012222	0.009451	0.014485	0.015665	0.014485	0.014485	0.015672	0.011839	0.013970	0.012139	0.011839	0.014445	0.015654	0.014445	0.011660	0.009429	0.015654	0.015654	0.013663	0.014130	0.015660	0.013474	0.013283	0.015654	0.015727	0.013050	0.013050	0.014608	0.500000	0.011392	0.010805	0.014110	0.014218	0.014485	0.015657
0.006409	0.006784	0.010424	0.010973	0.011207	0.009749	0.008401	0.011391	0.011548	0.011391	0.011391	0.011741	0.010751	0.011207	0.009606	0.010751	0.011366	0.011732	0.011367	0.009946	0.008462	0.011732	0.011732	0.011538	0.011900	0.011735	0.010833	0.010679	0.011732	0.011768	0.010346	0.010346	0.011334	0.011392	0.500000	0.009805	0.011295	0.011346	0.011391	0.011734
0.006408	0.006761	0.010572	0.010400	0.010621	0.009891	0.008456	0.010812	0.011053	0.010812	0.010812	0.011251	0.010234	0.010621	0.009724	0.010234	0.010790	0.011243	0.010790	0.010073	0.008506	0.011243	0.011243	0.010929	0.011394	0.011246	0.010268	0.010123	0.011243	0.011078	0.010502	0.010502	0.010772	0.010805	0.009805	0.500000	0.010705	0.012435	0.010812	0.011245
0.006431	0.007515	0.012979	0.013578	0.013866	0.012156	0.009342	0.014126	0.014348	0.014126	0.014126	0.014352	0.011746	0.013866	0.012064	0.011746	0.014087	0.014337	0.014088	0.011562	0.009320	0.014337	0.014337	0.013411	0.013640	0.014342	0.013407	0.013220	0.014337	0.014397	0.012782	0.012782	0.014082	0.014110	0.011295	0.010705	0.500000	0.014041	0.014126	0.014340
0.006432	0.007557	0.013025	0.013619	0.013919	0.012195	0.009398	0.014277	0.014875	0.014277	0.014277	0.014881	0.011795	0.013919	0.012106	0.011795	0.014238	0.014865	0.014238	0.011613	0.009376	0.014865	0.014864	0.013520	0.013839	0.014870	0.013445	0.013258	0.014865	0.014930	0.012895	0.012895	0.014298	0.014218	0.011346	0.012435	0.014041	0.500000	0.014277	0.014867
0.006434	0.007628	0.013045	0.013613	0.013959	0.012185	0.009476	0.014716	0.016777	0.014716	0.014716	0.016787	0.011832	0.013959	0.012113	0.011832	0.014674	0.016766	0.014674	0.011659	0.009456	0.016766	0.016765	0.013799	0.014490	0.016771	0.013430	0.013237	0.016766	0.016849	0.013209	0.013209	0.014994	0.014485	0.011391	0.010812	0.014126	0.014277	0.500000	0.016768
0.006437	0.007852	0.012938	0.013323	0.013927	0.011848	0.009837	0.016768	0.021117	0.016768	0.016768	0.021139	0.012187	0.013927	0.011927	0.012187	0.016723	0.021103	0.016722	0.011888	0.009913	0.021103	0.021103	0.015907	0.021810	0.021111	0.013076	0.012847	0.021103	0.021238	0.014931	0.014931	0.018341	0.015657	0.011734	0.011245	0.014340	0.014867	0.016768	0.500000
